name	gisaid_epi_isl	date	country	loc
Belgium_MBLG-CTMAPF29750920_2022	EPI_ISL_8931602	2022-01-15	Belgium	bg
Belgium_UZA-UA-CV8446698564_2022	EPI_ISL_10664469	2022-02-25	Belgium	bg
Belgium_UZA-UA-CV8439860973_2022	EPI_ISL_10664459	2022-02-24	Belgium	bg
Belgium_MBLG-CTMAPF33485218_2022	EPI_ISL_8931630	2022-01-13	Belgium	bg
Belgium_MBLG-CTMAPF23681779_2022	EPI_ISL_8931600	2022-01-12	Belgium	bg
Belgium_UZA-UA-20806598_2022	EPI_ISL_10664537	2022-02-25	Belgium	bg
Belgium_MBLG-CTMAOT01171346_2022	EPI_ISL_8931648	2022-01-09	Belgium	bg
Belgium_CHUNamur13934694_2022	EPI_ISL_8932486	2022-01-11	Belgium	bg
Belgium_UZA-UA-4816619000_2022	EPI_ISL_10664529	2022-02-21	Belgium	bg
Belgium_UZA-UA-CV8364831372_2022	EPI_ISL_10664462	2022-02-24	Belgium	bg
Belgium_MBLG-CTMAPF25443110_2022	EPI_ISL_8931637	2022-01-12	Belgium	bg
Belgium_MBLG-CTMAPF95257040_2022	EPI_ISL_8931584	2022-01-13	Belgium	bg
Belgium_MBLG-CTMAPF21857775_2022	EPI_ISL_8931579	2022-01-13	Belgium	bg
Belgium_MBLG-CTMAPF30505904_2022	EPI_ISL_8931618	2022-01-16	Belgium	bg
Belgium_MBLG-CTMAPF21464523_2022	EPI_ISL_8931610	2022-01-13	Belgium	bg
Belgium_MBLG-CTMAPF04798002_2022	EPI_ISL_8931581	2022-01-12	Belgium	bg
Belgium_MBLG-CTMAPF20331037_2022	EPI_ISL_8931572	2022-01-13	Belgium	bg
Belgium_MBLG-CTMAPF30485995_2022	EPI_ISL_8931588	2022-01-15	Belgium	bg
Belgium_MBLG-CTMAPF22026719_2022	EPI_ISL_8931633	2022-01-12	Belgium	bg
Belgium_UZA-UA-CV8408543313_2022	EPI_ISL_10664434	2022-02-23	Belgium	bg
Belgium_MBLG-CTMAPF95583608_2022	EPI_ISL_8931629	2022-01-15	Belgium	bg
Belgium_MBLG-CTMAPF95670302_2022	EPI_ISL_8931587	2022-01-15	Belgium	bg
Belgium_MBLG-CTMAPF00402585_2022	EPI_ISL_8931605	2022-01-12	Belgium	bg
Belgium_UZA-UA-CV8343547956_2022	EPI_ISL_10664442	2022-02-24	Belgium	bg
Belgium_CHUNamur13945240_2022	EPI_ISL_8932493	2022-01-14	Belgium	bg
Belgium_MBLG-CTMAPF62580366_2022	EPI_ISL_8931597	2022-01-13	Belgium	bg
Belgium_MBLG-CTMAPF03234278_2022	EPI_ISL_8931632	2022-01-12	Belgium	bg
Belgium_UZA-UA-CV8440742360_2022	EPI_ISL_10664448	2022-02-24	Belgium	bg
Belgium_MBLG-CTMAPF92378564_2022	EPI_ISL_8931628	2022-01-13	Belgium	bg
Belgium_MBLG-CTMAOT01171339_2022	EPI_ISL_8931643	2022-01-07	Belgium	bg
Belgium_MBLG-CTMAPF07374461_2022	EPI_ISL_8931654	2022-01-10	Belgium	bg
Belgium_UZA-UA-CV8364367186_2022	EPI_ISL_10664464	2022-02-25	Belgium	bg
Belgium_MBLG-CTMAPF95986257_2022	EPI_ISL_8931627	2022-01-13	Belgium	bg
Belgium_MBLG-CTMAPF85034149_2022	EPI_ISL_8931586	2022-01-12	Belgium	bg
Belgium_MBLG-CTMAPF18687592_2022	EPI_ISL_8931620	2022-01-13	Belgium	bg
Belgium_MBLG-CTMAPF24516585_2022	EPI_ISL_8931568	2022-01-16	Belgium	bg
Belgium_MBLG-CTMAPF00965084_2022	EPI_ISL_8931636	2022-01-12	Belgium	bg
Belgium_MBLG-CTMAPF87434695_2022	EPI_ISL_8931617	2022-01-15	Belgium	bg
Belgium_MBLG-CTMAPF31020509_2022	EPI_ISL_8931580	2022-01-15	Belgium	bg
Belgium_MBLG-CTMAPF30517927_2022	EPI_ISL_8931571	2022-01-15	Belgium	bg
Belgium_MBLG-CTMAPF29725658_2022	EPI_ISL_8931622	2022-01-13	Belgium	bg
Belgium_CHUNamur13934675_2022	EPI_ISL_8932484	2022-01-11	Belgium	bg
Belgium_UZA-UA-48463173_2022	EPI_ISL_10664552	2022-02-21	Belgium	bg
Belgium_UZA-UA-CV8405247535_2022	EPI_ISL_10664463	2022-02-24	Belgium	bg
Belgium_MBLG-CTMAPF24598633_2022	EPI_ISL_8931590	2022-01-16	Belgium	bg
Belgium_MBLG-CTMAPF24449796_2022	EPI_ISL_8931608	2022-01-12	Belgium	bg
Belgium_MBLG-CTMAPF29744755_2022	EPI_ISL_8931567	2022-01-15	Belgium	bg
Belgium_UZA-UA-48988792_2022	EPI_ISL_10664548	2022-02-22	Belgium	bg
Belgium_MBLG-CTMAPF23684914_2022	EPI_ISL_8931638	2022-01-13	Belgium	bg
Belgium_UZA-UA-48558488_2022	EPI_ISL_10664549	2022-02-22	Belgium	bg
Belgium_MBLG-CTMAPF00476852_2022	EPI_ISL_8931626	2022-01-12	Belgium	bg
Belgium_UZA-UA-1816778900_2022	EPI_ISL_10664525	2022-02-18	Belgium	bg
Belgium_CHUNamur13947648_2022	EPI_ISL_8932488	2022-01-15	Belgium	bg
Belgium_MBLG-CTMAPF23619943_2022	EPI_ISL_8931576	2022-01-12	Belgium	bg
Belgium_MBLG-CTMAOT01171341_2022	EPI_ISL_8931641	2022-01-09	Belgium	bg
Belgium_MBLG-CTMAPF30605429_2022	EPI_ISL_8931598	2022-01-16	Belgium	bg
Belgium_MBLG-CTMAOT01171331_2022	EPI_ISL_8931656	2022-01-07	Belgium	bg
Belgium_UZA-UA-48973914_2022	EPI_ISL_10664535	2022-02-25	Belgium	bg
Belgium_UZA-UA-CV8523134766_2022	EPI_ISL_10664430	2022-02-23	Belgium	bg
Belgium_MBLG-CTMAPF59502840_2022	EPI_ISL_8931574	2022-01-15	Belgium	bg
Belgium_MBLG-CTMAPF21839587_2022	EPI_ISL_8931604	2022-01-12	Belgium	bg
Belgium_MBLG-CTMAPF19138817_2022	EPI_ISL_8931619	2022-01-13	Belgium	bg
Belgium_MBLG-CTMAPF92565490_2022	EPI_ISL_8931607	2022-01-12	Belgium	bg
Belgium_UZA-UA-CV8523118602_2022	EPI_ISL_10664446	2022-02-24	Belgium	bg
Belgium_UZA-UA-65559095_2022	EPI_ISL_10664546	2022-02-27	Belgium	bg
Belgium_MBLG-CTMAPF29823769_2022	EPI_ISL_8931566	2022-01-15	Belgium	bg
Belgium_CHUNamur13945192_2022	EPI_ISL_8932492	2022-01-14	Belgium	bg
Belgium_UZA-UA-8816745100_2022	EPI_ISL_10664526	2022-02-17	Belgium	bg
Belgium_MBLG-CTMAOT01171332_2022	EPI_ISL_8931650	2022-01-07	Belgium	bg
Belgium_MBLG-CTMAPF87468950_2022	EPI_ISL_8931569	2022-01-15	Belgium	bg
Belgium_MBLG-CTMAPF85156916_2022	EPI_ISL_8931593	2022-01-13	Belgium	bg
Belgium_MBLG-CTMAPF03144756_2022	EPI_ISL_8931589	2022-01-12	Belgium	bg
Belgium_MBLG-CTMAPF23594075_2022	EPI_ISL_8931582	2022-01-12	Belgium	bg
Belgium_UZA-UA-CV8365394679_2022	EPI_ISL_10664454	2022-02-24	Belgium	bg
Belgium_UZA-UA-48605857_2022	EPI_ISL_10664542	2022-02-22	Belgium	bg
Belgium_UZA-UA-3816386200_2022	EPI_ISL_10664530	2022-02-21	Belgium	bg
Belgium_MBLG-CTMAOT01171327_2022	EPI_ISL_8931651	2022-01-07	Belgium	bg
Belgium_UZA-UA-CV8446308948_2022	EPI_ISL_10664472	2022-02-25	Belgium	bg
Belgium_UZA-UA-65559182_2022	EPI_ISL_10664544	2022-02-27	Belgium	bg
Belgium_MBLG-CTMAPF30532576_2022	EPI_ISL_8931594	2022-01-15	Belgium	bg
Belgium_UZA-UA-65813029_2022	EPI_ISL_10664547	2022-02-22	Belgium	bg
Belgium_MBLG-CTMAOT01171343_2022	EPI_ISL_8931649	2022-01-09	Belgium	bg
Belgium_MBLG-CTMAPF87425504_2022	EPI_ISL_8931577	2022-01-15	Belgium	bg
Belgium_MBLG-CTMAPF85191268_2022	EPI_ISL_8931625	2022-01-13	Belgium	bg
Belgium_UZA-UA-CV8409637288_2022	EPI_ISL_10664479	2022-02-25	Belgium	bg
Belgium_MBLG-CTMAPF30961194_2022	EPI_ISL_8931614	2022-01-15	Belgium	bg
Belgium_MBLG-CTMAPF90115636_2022	EPI_ISL_8931575	2022-01-13	Belgium	bg
Belgium_MBLG-CTMAPF30618563_2022	EPI_ISL_8931595	2022-01-15	Belgium	bg
Belgium_MBLG-CTMAOT01171334_2022	EPI_ISL_8931645	2022-01-07	Belgium	bg
Belgium_CHUNamur13947764_2022	EPI_ISL_8932498	2022-01-15	Belgium	bg
Belgium_UZA-UA-CV8407971417_2022	EPI_ISL_10664473	2022-02-25	Belgium	bg
Belgium_MBLG-CTMAPF30539852_2022	EPI_ISL_8931606	2022-01-15	Belgium	bg
Belgium_MBLG-CTMAOT01171330_2022	EPI_ISL_8931652	2022-01-07	Belgium	bg
Belgium_MBLG-CTMAOT01171344_2022	EPI_ISL_8931640	2022-01-09	Belgium	bg
Belgium_UZA-UA-CV8364246241_2022	EPI_ISL_10664478	2022-02-25	Belgium	bg
Belgium_UZA-UA-CV8411304274_2022	EPI_ISL_10664489	2022-02-26	Belgium	bg
Belgium_UZA-UA-CV8364689007_2022	EPI_ISL_10664444	2022-02-24	Belgium	bg
Belgium_UZA-UA-CV8417965144_2022	EPI_ISL_10664440	2022-02-24	Belgium	bg
Belgium_MBLG-CTMAOT01171335_2022	EPI_ISL_8931655	2022-01-07	Belgium	bg
Belgium_MBLG-CTMAOT01171329_2022	EPI_ISL_8931646	2022-01-07	Belgium	bg
Belgium_MBLG-CTMAOT01171345_2022	EPI_ISL_8931653	2022-01-09	Belgium	bg
Belgium_CHUNamur13944946_2022	EPI_ISL_8932495	2022-01-14	Belgium	bg
Belgium_UZA-UA-65550040_2022	EPI_ISL_10664543	2022-02-27	Belgium	bg
Belgium_MBLG-CTMAPF36739970_2022	EPI_ISL_8931616	2022-01-15	Belgium	bg
Belgium_MBLG-CTMAPF21769061_2022	EPI_ISL_8931578	2022-01-13	Belgium	bg
Belgium_MBLG-CTMAPF01542842_2022	EPI_ISL_8931624	2022-01-12	Belgium	bg
Belgium_UZA-UA-CV8446754946_2022	EPI_ISL_10664470	2022-02-25	Belgium	bg
Belgium_MBLG-CTMAPF59435546_2022	EPI_ISL_8931599	2022-01-15	Belgium	bg
Belgium_MBLG-CTMAPF85094773_2022	EPI_ISL_8931621	2022-01-13	Belgium	bg
Belgium_MBLG-CTMAOT01171338_2022	EPI_ISL_8931647	2022-01-07	Belgium	bg
Belgium_MBLG-CTMAPF90042682_2022	EPI_ISL_8931583	2022-01-13	Belgium	bg
Belgium_MBLG-CTMAPF59372696_2022	EPI_ISL_8931601	2022-01-15	Belgium	bg
Belgium_CHUNamur13934689_2022	EPI_ISL_8932485	2022-01-11	Belgium	bg
Belgium_MBLG-CTMAPF72083639_2022	EPI_ISL_8931609	2022-01-16	Belgium	bg
Belgium_UZA-UA-CV8412522737_2022	EPI_ISL_10664437	2022-02-23	Belgium	bg
Belgium_CHUNamur13931303_2022	EPI_ISL_8936268	2022-01-10	Belgium	bg
Belgium_CHUNamur13932441_2022	EPI_ISL_8936262	2022-01-10	Belgium	bg
Belgium_CHUNamur13939055_2022	EPI_ISL_8936291	2022-01-12	Belgium	bg
Belgium_CHUNamur13938311_2022	EPI_ISL_8936294	2022-01-12	Belgium	bg
Belgium_UZA-UA-CV8364891592_2022	EPI_ISL_10664500	2022-02-27	Belgium	bg
Belgium_CHUNamur13938411_2022	EPI_ISL_8936289	2022-01-12	Belgium	bg
Belgium_UZA-UA-CV8446600756_2022	EPI_ISL_10664493	2022-02-26	Belgium	bg
Belgium_CHUNamur13939027_2022	EPI_ISL_8936292	2022-01-12	Belgium	bg
Belgium_CHUNamur13932265_2022	EPI_ISL_8936255	2022-01-10	Belgium	bg
Belgium_CHUNamur13932290_2022	EPI_ISL_8936260	2022-01-10	Belgium	bg
Belgium_CHUNamur13932542_2022	EPI_ISL_8936259	2022-01-10	Belgium	bg
Belgium_UZA-UA-CV8413018548_2022	EPI_ISL_10664507	2022-02-27	Belgium	bg
Belgium_CHUNamur13935776_2022	EPI_ISL_8936283	2022-01-11	Belgium	bg
Belgium_UZA-UA-3816659200_2022	EPI_ISL_10664521	2022-02-19	Belgium	bg
Belgium_UZA-UA-CV8411302355_2022	EPI_ISL_10664509	2022-02-27	Belgium	bg
Belgium_CHUNamur13932609_2022	EPI_ISL_8936256	2022-01-10	Belgium	bg
Belgium_UZA-UA-5815556500_2022	EPI_ISL_10664519	2022-02-18	Belgium	bg
Belgium_CHUNamur13936344_2022	EPI_ISL_8936279	2022-01-11	Belgium	bg
Belgium_UZA-UA-MI22082561_2022	EPI_ISL_10664514	2022-02-26	Belgium	bg
Belgium_CHUNamur13935925_2022	EPI_ISL_8936282	2022-01-11	Belgium	bg
Belgium_UZA-UA-6816543400_2022	EPI_ISL_10664517	2022-02-17	Belgium	bg
Belgium_UZA-UA-CV8409735807_2022	EPI_ISL_10664497	2022-02-26	Belgium	bg
Belgium_UZA-UA-CV8523210548_2022	EPI_ISL_10664513	2022-02-27	Belgium	bg
Belgium_UZA-UA-CV8428227037_2022	EPI_ISL_10664502	2022-02-27	Belgium	bg
Belgium_CHUNamur13932267_2022	EPI_ISL_8936267	2022-01-10	Belgium	bg
Belgium_CHUNamur13939173_2022	EPI_ISL_8936290	2022-01-12	Belgium	bg
Belgium_UZA-UA-4501501000_2022	EPI_ISL_10664520	2022-02-18	Belgium	bg
Belgium_CHUNamur13932999_2022	EPI_ISL_8936264	2022-01-10	Belgium	bg
Belgium_CHUNamur13935695_2022	EPI_ISL_8936285	2022-01-11	Belgium	bg
Belgium_UZA-UA-CV8364986168_2022	EPI_ISL_10664505	2022-02-27	Belgium	bg
Belgium_CHUNamur13932005_2022	EPI_ISL_8936254	2022-01-10	Belgium	bg
Belgium_CHUNamur13937102_2022	EPI_ISL_8936280	2022-01-11	Belgium	bg
Belgium_CHUNamur13932585_2022	EPI_ISL_8936263	2022-01-10	Belgium	bg
Belgium_CHUNamur13936112_2022	EPI_ISL_8936278	2022-01-11	Belgium	bg
Belgium_CHUNamur13931423_2022	EPI_ISL_8936270	2022-01-10	Belgium	bg
Belgium_CHUNamur13932015_2022	EPI_ISL_8936258	2022-01-10	Belgium	bg
Belgium_CHUNamur13931961_2022	EPI_ISL_8936266	2022-01-10	Belgium	bg
Belgium_UZA-UA-2816887000_2022	EPI_ISL_10664518	2022-02-17	Belgium	bg
Belgium_CHUNamur14061889_2022	EPI_ISL_10675923	2022-02-27	Belgium	bg
Belgium_CHUNamur14051447_2022	EPI_ISL_10675906	2022-02-20	Belgium	bg
Belgium_CHUNamur14061791_2022	EPI_ISL_10675921	2022-02-27	Belgium	bg
Belgium_CHUNamur14056179_2022	EPI_ISL_10675910	2022-02-23	Belgium	bg
Belgium_CHUNamur14061789_2022	EPI_ISL_10675926	2022-02-27	Belgium	bg
Belgium_CHUNamur14056305_2022	EPI_ISL_10675912	2022-02-23	Belgium	bg
Belgium_CHUNamur14061802_2022	EPI_ISL_10675927	2022-02-27	Belgium	bg
Belgium_CHUNamur14061878_2022	EPI_ISL_10675929	2022-02-27	Belgium	bg
Belgium_CHUNamur14061909_2022	EPI_ISL_10675918	2022-02-27	Belgium	bg
Belgium_CHUNamur14061785_2022	EPI_ISL_10675924	2022-02-27	Belgium	bg
Belgium_CHUNamur14061953_2022	EPI_ISL_10675922	2022-02-27	Belgium	bg
Belgium_CHUNamur14061944_2022	EPI_ISL_10675919	2022-02-27	Belgium	bg
Belgium_CHUNamur14056749_2022	EPI_ISL_10675911	2022-02-23	Belgium	bg
Belgium_CHUNamur14052890_2022	EPI_ISL_10675916	2022-02-21	Belgium	bg
Belgium_CHUNamur14054929_2022	EPI_ISL_10675908	2022-02-22	Belgium	bg
Belgium_CHUNamur14051578_2022	EPI_ISL_10675907	2022-02-20	Belgium	bg
Belgium_MBLG-CTMAPF48999181_2022	EPI_ISL_10681178	2022-02-24	Belgium	bg
Belgium_MBLG-CTMAPF48034235_2022	EPI_ISL_10681220	2022-02-24	Belgium	bg
Belgium_MBLG-CTMAOT02251403_2022	EPI_ISL_10681209	2022-02-18	Belgium	bg
Belgium_MBLG-CTMAOT02251407_2022	EPI_ISL_10681206	2022-02-18	Belgium	bg
Belgium_CHUNamur14062808_2022	EPI_ISL_10678999	2022-02-28	Belgium	bg
Belgium_IPG-1354_2022	EPI_ISL_10680799	2022-02-19	Belgium	bg
Belgium_MBLG-CTMAPF36083330_2022	EPI_ISL_10681202	2022-02-22	Belgium	bg
Belgium_MBLG-CTMAPF33705113_2022	EPI_ISL_10681210	2022-02-19	Belgium	bg
Belgium_MBLG-CTMAPF22590529_2022	EPI_ISL_10681196	2022-02-19	Belgium	bg
Belgium_IPG-1355_2022	EPI_ISL_10680808	2022-02-18	Belgium	bg
Belgium_CHUNamur14062828_2022	EPI_ISL_10678996	2022-02-28	Belgium	bg
Belgium_IPG-1351_2022	EPI_ISL_10680814	2022-02-22	Belgium	bg
Belgium_IPG-1349_2022	EPI_ISL_10680812	2022-02-22	Belgium	bg
Belgium_CHUNamur14064404_2022	EPI_ISL_10679015	2022-03-01	Belgium	bg
Belgium_IPG-1356_2022	EPI_ISL_10680807	2022-02-19	Belgium	bg
Belgium_MBLG-CTMAPF22612252_2022	EPI_ISL_10681197	2022-02-23	Belgium	bg
Belgium_AZKLINA122-051377_2022	EPI_ISL_10679392	2022-02-17	Belgium	bg
Belgium_MBLG-CTMAPF08745494_2022	EPI_ISL_10681200	2022-02-26	Belgium	bg
Belgium_CHUNamur14062891_2022	EPI_ISL_10679003	2022-02-28	Belgium	bg
Belgium_MBLG-CTMAOT02251413_2022	EPI_ISL_10681213	2022-02-19	Belgium	bg
Belgium_MBLG-CTMAPF22484637_2022	EPI_ISL_10681208	2022-02-23	Belgium	bg
Belgium_CHUNamur14062645_2022	EPI_ISL_10679000	2022-02-28	Belgium	bg
Belgium_MBLG-CTMAPF35891350_2022	EPI_ISL_10681201	2022-02-22	Belgium	bg
Belgium_IPG-1358_2022	EPI_ISL_10680796	2022-02-18	Belgium	bg
Belgium_MBLG-CTMAOT02251401_2022	EPI_ISL_10681207	2022-02-18	Belgium	bg
Belgium_CHUNamur14062703_2022	EPI_ISL_10678994	2022-02-28	Belgium	bg
Belgium_MBLG-CTMAPF40774894_2022	EPI_ISL_10681217	2022-02-24	Belgium	bg
Belgium_MBLG-CTMAPF70327434_2022	EPI_ISL_10681188	2022-02-25	Belgium	bg
Belgium_MBLG-CTMAOT02251408_2022	EPI_ISL_10681225	2022-02-18	Belgium	bg
Belgium_IPG-1348_2022	EPI_ISL_10680795	2022-02-22	Belgium	bg
Belgium_MBLG-CTMAPF10316389_2022	EPI_ISL_10681199	2022-02-19	Belgium	bg
Belgium_MBLG-CTMAPF56898823_2022	EPI_ISL_10681190	2022-02-20	Belgium	bg
Belgium_MBLG-CTMAOT02251416_2022	EPI_ISL_10681224	2022-02-19	Belgium	bg
Belgium_MBLG-CTMAPF25154157_2022	EPI_ISL_10681182	2022-02-25	Belgium	bg
Belgium_MBLG-CTMAOT02251420_2022	EPI_ISL_10681216	2022-02-20	Belgium	bg
Belgium_MBLG-CTMAPF01802260_2022	EPI_ISL_10681198	2022-02-24	Belgium	bg
Belgium_MBLG-CTMAPF34155050_2022	EPI_ISL_10681203	2022-02-25	Belgium	bg
Belgium_MBLG-CTMAPF36016642_2022	EPI_ISL_10681183	2022-02-25	Belgium	bg
Belgium_MBLG-CTMAPF40693355_2022	EPI_ISL_10681205	2022-02-25	Belgium	bg
Belgium_IPG-1357_2022	EPI_ISL_10680809	2022-02-18	Belgium	bg
Belgium_MBLG-CTMAPF22479280_2022	EPI_ISL_10681204	2022-02-25	Belgium	bg
Belgium_MBLG-CTMAPF22483930_2022	EPI_ISL_10681193	2022-02-23	Belgium	bg
Belgium_CHUNamur14063905_2022	EPI_ISL_10679013	2022-03-01	Belgium	bg
Belgium_MBLG-CTMAOT02251418_2022	EPI_ISL_10681222	2022-02-20	Belgium	bg
Belgium_MBLG-CTMAPF19345621_2022	EPI_ISL_10681194	2022-02-22	Belgium	bg
Belgium_MBLG-CTMAPF40644350_2022	EPI_ISL_10681177	2022-02-25	Belgium	bg
Belgium_CHUNamur14062892_2022	EPI_ISL_10679001	2022-02-28	Belgium	bg
Belgium_CHUNamur14062787_2022	EPI_ISL_10679004	2022-02-28	Belgium	bg
Belgium_CHUNamur14061871_2022	EPI_ISL_10678986	2022-02-27	Belgium	bg
Belgium_CHUNamur14062868_2022	EPI_ISL_10678997	2022-02-28	Belgium	bg
Belgium_MBLG-CTMAPF41767227_2022	EPI_ISL_10681184	2022-02-25	Belgium	bg
Belgium_MBLG-CTMAPF08027694_2022	EPI_ISL_10681221	2022-02-26	Belgium	bg
Belgium_MBLG-CTMAOT02251410_2022	EPI_ISL_10681212	2022-02-19	Belgium	bg
Belgium_MBLG-CTMAOT02251409_2022	EPI_ISL_10681214	2022-02-18	Belgium	bg
Belgium_MBLG-CTMAPF07783477_2022	EPI_ISL_10681186	2022-02-24	Belgium	bg
Belgium_IPG-1352_2022	EPI_ISL_10680810	2022-02-23	Belgium	bg
Belgium_CHUNamur14062923_2022	EPI_ISL_10679009	2022-02-28	Belgium	bg
Belgium_CHUNamur14064276_2022	EPI_ISL_10679014	2022-03-01	Belgium	bg
Belgium_MBLG-CTMAPF25241154_2022	EPI_ISL_10681195	2022-02-26	Belgium	bg
Belgium_MBLG-CTMAOT02251406_2022	EPI_ISL_10681215	2022-02-18	Belgium	bg
Belgium_Aalst-OLVZ-852598801_2022	EPI_ISL_10680184	2022-02-09	Belgium	bg
Belgium_Aalst-OLVZ-852038201_2022	EPI_ISL_10680188	2022-02-06	Belgium	bg
Belgium_Aalst-OLVZ-852467401_2022	EPI_ISL_10680183	2022-02-08	Belgium	bg
Belgium_Aalst-OLVZ-852786201_2022	EPI_ISL_10680185	2022-02-10	Belgium	bg
Belgium_Aalst-OLVZ-853137801_2022	EPI_ISL_10680187	2022-02-13	Belgium	bg
Belgium_UGent-12020_2021	EPI_ISL_7651334	2021-12-03	Belgium	bg
Belgium_ULG-25134_2022	EPI_ISL_10695937	2022-02-21	Belgium	bg
Belgium_UMONS-P043848501_2021	EPI_ISL_7651315	2021-12-10	Belgium	bg
Belgium_ULG-25122_2022	EPI_ISL_10695925	2022-02-21	Belgium	bg
Belgium_ULG-25124_2022	EPI_ISL_10695927	2022-02-21	Belgium	bg
Belgium_UGent-12022_2021	EPI_ISL_7651335	2021-12-08	Belgium	bg
Belgium_AZDelta-2149-16796_2021	EPI_ISL_7636072	2021-12-09	Belgium	bg
Belgium_ULG-25160_2022	EPI_ISL_10695963	2022-02-24	Belgium	bg
Belgium_UMONS-P043622801_2021	EPI_ISL_7651298	2021-12-09	Belgium	bg
Belgium_UMONS-P043967201_2021	EPI_ISL_7651313	2021-12-10	Belgium	bg
Belgium_ULG-25135_2022	EPI_ISL_10695938	2022-02-21	Belgium	bg
Belgium_ULG-25188_2022	EPI_ISL_10695991	2022-02-28	Belgium	bg
Belgium_ULG-25190_2022	EPI_ISL_10695993	2022-02-28	Belgium	bg
Belgium_ULG-25145_2022	EPI_ISL_10695948	2022-02-22	Belgium	bg
Belgium_ULG-25138_2022	EPI_ISL_10695941	2022-02-22	Belgium	bg
